Coordinate, Line Thicknes, Connected(134, 361), 3, True
(130, 359), 3, True
(126, 358), 3, True
(124, 357), 3, True
(123, 356), 3, True
(121, 355), 3, True
(119, 355), 3, True
(117, 354), 3, True
(116, 353), 3, True
(115, 352), 3, True
(114, 351), 3, True
(113, 349), 3, True
(110, 347), 3, True
(108, 344), 3, True
(105, 341), 3, True
(102, 339), 3, True
(100, 337), 3, True
(99, 336), 3, True
(98, 335), 3, True
(96, 334), 3, True
(95, 333), 3, True
(94, 332), 3, True
(94, 333), 3, False
(112, 351), 3, True
(114, 349), 3, True
(119, 345), 3, True
(126, 339), 3, True
(133, 333), 3, True
(142, 327), 3, True
(149, 323), 3, True
(155, 319), 3, True
(160, 316), 3, True
(163, 314), 3, True
(165, 312), 3, True
(167, 311), 3, True
(168, 310), 3, True
(169, 308), 3, True
(168, 306), 3, True
(167, 303), 3, True
(166, 302), 3, True
(164, 301), 3, True
(163, 300), 3, True
(161, 299), 3, True
(160, 298), 3, True
(159, 297), 3, True
(158, 296), 3, True
(156, 295), 3, True
(154, 294), 3, True
(153, 293), 3, True
(152, 292), 3, True
(153, 293), 3, True
(155, 294), 3, True
(157, 296), 3, True
(159, 297), 3, True
(161, 299), 3, True
(163, 300), 3, True
(166, 303), 3, True
(170, 306), 3, True
(173, 309), 3, True
(177, 312), 3, True
(182, 316), 3, True
(188, 320), 3, True
(195, 324), 3, True
(202, 328), 3, True
(208, 331), 3, True
(215, 334), 3, True
(219, 336), 3, True
(223, 337), 3, True
(226, 338), 3, True
(229, 338), 3, True
(231, 338), 3, True
(233, 338), 3, True
(235, 337), 3, True
(237, 334), 3, True
(240, 329), 3, True
(243, 323), 3, True
(247, 317), 3, True
(253, 309), 3, True
(259, 299), 3, True
(266, 289), 3, True
(274, 276), 3, True
(279, 268), 3, True
(284, 261), 3, True
(288, 256), 3, True
(292, 252), 3, True
(295, 249), 3, True
(299, 247), 3, True
(303, 244), 3, True
(306, 243), 3, True
(309, 242), 3, True
(311, 242), 3, True
(313, 241), 3, True
(316, 241), 3, True
(319, 240), 3, True
(324, 239), 3, True
(329, 238), 3, True
(334, 236), 3, True
(339, 234), 3, True
(345, 231), 3, True
(352, 228), 3, True
(359, 224), 3, True
(366, 220), 3, True
(373, 217), 3, True
(380, 213), 3, True
(386, 210), 3, True
(393, 207), 3, True
(398, 203), 3, True
(403, 200), 3, True
(408, 197), 3, True
(413, 194), 3, True
(417, 192), 3, True
(420, 189), 3, True
(422, 187), 3, True
(424, 183), 3, True
(426, 180), 3, True
(426, 176), 3, True
(427, 172), 3, True
(427, 169), 3, True
(427, 166), 3, True
(426, 164), 3, True
(425, 162), 3, True
(422, 162), 3, True
(421, 163), 3, True
(419, 164), 3, True
(418, 166), 3, True
(416, 168), 3, True
(414, 171), 3, True
(410, 178), 3, True
(406, 188), 3, True
(400, 199), 3, True
(394, 211), 3, True
(387, 221), 3, True
(380, 234), 3, True
(371, 251), 3, True
(363, 265), 3, True
(356, 275), 3, True
(351, 282), 3, True
(343, 290), 3, True
(335, 299), 3, True
(327, 307), 3, True
(320, 314), 3, True
(313, 321), 3, True
(306, 328), 3, True
(298, 333), 3, True
(289, 339), 3, True
(278, 343), 3, True
(267, 346), 3, True
(258, 349), 3, True
(248, 352), 3, True
(237, 354), 3, True
(224, 355), 3, True
(210, 356), 3, True
(200, 357), 3, True
(191, 357), 3, True
(183, 356), 3, True
(176, 355), 3, True
(171, 353), 3, True
(167, 351), 3, True
(164, 349), 3, True
(161, 343), 3, True
(159, 336), 3, True
(158, 329), 3, True
(158, 322), 3, True
(159, 315), 3, True
(162, 304), 3, True
(168, 285), 3, True
(174, 270), 3, True
(180, 259), 3, True
(187, 251), 3, True
(196, 244), 3, True
(206, 236), 3, True
(216, 230), 3, True
(225, 226), 3, True
(236, 223), 3, True
(246, 221), 3, True
(255, 221), 3, True
(263, 221), 3, True
(269, 223), 3, True
(275, 225), 3, True
(279, 227), 3, True
(284, 229), 3, True
(287, 231), 3, True
(292, 234), 3, True
(297, 238), 3, True
(304, 243), 3, True
(309, 248), 3, True
(315, 254), 3, True
(323, 261), 3, True
(329, 267), 3, True
(334, 271), 3, True
(339, 276), 3, True
(344, 279), 3, True
(350, 282), 3, True
(357, 286), 3, True
(366, 288), 3, True
(375, 290), 3, True
(383, 292), 3, True
(390, 293), 3, True
(397, 294), 3, True
(404, 294), 3, True
(413, 293), 3, True
(421, 292), 3, True
(431, 290), 3, True
(439, 288), 3, True
(447, 285), 3, True
(452, 281), 3, True
(457, 277), 3, True
(461, 272), 3, True
(465, 267), 3, True
(468, 262), 3, True
(470, 259), 3, True
(472, 255), 3, True
(473, 251), 3, True
(473, 247), 3, True
(473, 244), 3, True
(473, 241), 3, True
(473, 239), 3, True
(473, 237), 3, True
(473, 235), 3, True
(473, 233), 3, True
(473, 233), 3, False
